NUM BEN,BENEFICIARIO,RFC,FACT-NUE-FO,CONTRATO,CONCEPTO,TIPO,# OP,FECHA,IMPORTE,SHEET,MES,FACT,NUM OP,FDO-#OP
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA SUR (CARPETA) DEL 29 AL 31 DE MARZO 2021, RAMO 28",TR,,2021-09-28,434770.78,CONTRATISTA,SEPTIEMBRE,2425-158003-2739,319000617.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA SUR (CARPETA) DEL 5 AL 9 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,724637.15,CONTRATISTA,SEPTIEMBRE,2437-158003-2770,319000617.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA NORTE (EMULSION ASFALTICA) DEL 5 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,114840.0,CONTRATISTA,SEPTIEMBRE,2441-158003-2771,319000617.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA SUR (EMULSION ASFALTICA) DEL 5 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,57420.0,CONTRATISTA,SEPTIEMBRE,2442-158003-2776,319000618.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA HUAJUCO (EMULSION ASFALTICA) DEL 5 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,57420.0,CONTRATISTA,SEPTIEMBRE,2443-158003-2773,319000618.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA CENTRO (EMULSION ASFALTICA) DEL 5 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,110246.4,CONTRATISTA,SEPTIEMBRE,2445-158003-2772,319000618.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA NORTE (EMULSION ASFALTICA) DEL 12 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,114840.0,CONTRATISTA,SEPTIEMBRE,2458-158003-3150,319000618.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA CENTRO (EMULSION ASFALTICA) DEL 12 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,110246.4,CONTRATISTA,SEPTIEMBRE,2462-158003-3153,319000618.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA NORTE (EMULSION ASFALTICA) DEL 19 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,87278.4,CONTRATISTA,SEPTIEMBRE,2468-158003-3151,319000618.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA NORTE (EMULSION ASFALTICA) DEL 26 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,98762.4,CONTRATISTA,SEPTIEMBRE,2480-158003-3152,319000618.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA HUAJUCO (EMULSION ASFALTICA) DEL 12 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,57420.0,CONTRATISTA,SEPTIEMBRE,2460-158003-3156,319000619.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA PONIENTE (EMULSION ASFALTICA) DEL 12 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,110246.4,CONTRATISTA,SEPTIEMBRE,2461-158003-3159,319000619.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA HUAJUCO (EMULSION ASFALTICA) DEL 19 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,29858.4,CONTRATISTA,SEPTIEMBRE,2470-158003-3157,319000619.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA PONIENTE (EMULSION ASFALTICA) DEL 19 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,80388.0,CONTRATISTA,SEPTIEMBRE,2471-158003-3160,319000619.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA CENTRO (EMULSION ASFALTICA) DEL 19 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,80388.0,CONTRATISTA,SEPTIEMBRE,2472-158003-3154,319000619.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA HUAJUCO (EMULSION ASFALTICA) DEL 26 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,41342.4,CONTRATISTA,SEPTIEMBRE,2482-158003-3158,319000619.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA CENTRO (EMULSION ASFALTICA) DEL 26 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,91872.0,CONTRATISTA,SEPTIEMBRE,2484-158003-3155,319000619.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA NORTE (CARPETA) DEL 12 AL 16 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,1448842.78,CONTRATISTA,SEPTIEMBRE,2453-158003-3165,319000620.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA SUR (EMULSION ASFALTICA) DEL 12 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,57420.0,CONTRATISTA,SEPTIEMBRE,2459-158003-3162,319000620.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA NORTE (CARPETA) DEL 19 AL 23 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,1076901.31,CONTRATISTA,SEPTIEMBRE,2463-158003-3166,319000620.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA SUR (EMULSION ASFALTICA) DEL 19 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,29858.4,CONTRATISTA,SEPTIEMBRE,2469-158003-3163,319000620.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA SUR (EMULSION ASFALTICA) DEL 26 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,41342.4,CONTRATISTA,SEPTIEMBRE,2481-158003-3164,319000620.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA PONIENTE (EMULSION ASFALTICA) DEL 26 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,91872.0,CONTRATISTA,SEPTIEMBRE,2483-158003-3161,319000620.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA HUAJUCO (CARPETA) DEL 12 AL 16 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,725039.9,CONTRATISTA,SEPTIEMBRE,2455-158003-3173,319000621.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA CENTRO (CARPETA) DEL 12 AL 16 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,1373355.55,CONTRATISTA,SEPTIEMBRE,2457-158003-3168,319000621.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA HUAJUCO (CARPETA) DEL 19 AL 23 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,364188.5,CONTRATISTA,SEPTIEMBRE,2465-158003-3174,319000621.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA CENTRO (CARPETA) DEL 19 AL 23 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,1028254.62,CONTRATISTA,SEPTIEMBRE,2467-158003-3169,319000621.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA NORTE (CARPETA) DEL 26 AL 30 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,1074484.8,CONTRATISTA,SEPTIEMBRE,2475-158003-3167,319000621.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA HUAJUCO (CARPETA) DEL 26 AL 30 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,364332.34,CONTRATISTA,SEPTIEMBRE,2477-158003-3176,319000621.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA CENTRO (CARPETA) DEL 26 AL 30 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,1066904.43,CONTRATISTA,SEPTIEMBRE,2479-158003-3171,319000621.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA SUR (CARPETA) DEL 12 AL 16 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,726708.45,CONTRATISTA,SEPTIEMBRE,2454-158003-3181,319000622.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA PONIENTE (CARPETA) DEL 12 AL 16 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,1377584.45,CONTRATISTA,SEPTIEMBRE,2456-158003-3177,319000622.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA SUR (CARPETA) DEL 19 AL 23 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,365152.22,CONTRATISTA,SEPTIEMBRE,2464-158003-3182,319000622.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA PONIENTE (CARPETA) DEL 19 AL 23 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,1029434.11,CONTRATISTA,SEPTIEMBRE,2466-158003-3178,319000622.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA SUR (CARPETA) DEL 26 AL 30 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,365296.06,CONTRATISTA,SEPTIEMBRE,2476-158003-3183,319000622.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA PONIENTE (CARPETA) DEL 26 AL 30 DE ABRIL 2021, RAMO 28",TR,,2021-09-28,1027017.6,CONTRATISTA,SEPTIEMBRE,2478-158003-3179,319000622.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA NORTE (EMULSION ASFALTICA) DEL 3 DE MAYO 2021, RAMO 28",TR,,2021-09-28,103356.0,CONTRATISTA,SEPTIEMBRE,2496-158003-3672,319000622.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA HUAJUCO (EMULSION ASFALTICA) DEL 3 DE MAYO 2021, RAMO 28",TR,,2021-09-28,57420.0,CONTRATISTA,SEPTIEMBRE,2498-158003-3674,319000622.0,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,,SIV-007-2021,"INSUMOS PARA BACHEO PARA LA OPERATIVIDAD DE LA SRIA. DE INFRAESTRUCTURA VIAL ZONA CENTRO (EMULSION ASFALTICA) DEL 3 DE MAYO 2021, RAMO 28",TR,,2021-09-28,91872.0,CONTRATISTA,SEPTIEMBRE,2500-158003-3673,319000622.0,
116509,DIAZ DE LEON SIFUENTES LUIS FERNANDO,DISL610908BY1,,SADA/CC/0190/2021,"SUMINISTRO DE COMIDAS PARA EL PERSONAL ASIGNADO AL OPERATIVO DE VACUNACION CONTRA EL COVID-19, SECRETARIA DE SEGURIDAD PUBLICA",TR,,2021-09-24,38001.37,CONTRATISTA,SEPTIEMBRE,A 528-158003-4918,321000022.0,
116509,DIAZ DE LEON SIFUENTES LUIS FERNANDO,DISL610908BY1,,SADA/CC/0206/2021,"SUMINISTRO DE COMIDAS PARA EL PERSONAL ASIGNADO AL OPERATIVO DE VACUNACION CONTRA EL COVID-19, SECRETARIA DE SEGURIDAD PUBLICA",TR,,2021-09-28,70002.52,CONTRATISTA,SEPTIEMBRE,A 538-158003-5060,321000023.0,
116522,"OPERADORA VISAR CONTROL, S.A. DE C.V.",OVC140326HT6,,SSP-262-2020,"SUMINISTRO DE FLOR Y PLANTA DE ORNATO PARA LA SRIA. DE SERVICIOS PUBLICOS, PERIODO JULIO DEL 2021, (RAMO 28)",TR,,2021-09-24,1335990.0,CONTRATISTA,SEPTIEMBRE,847-158003-4414,319000608.0,
116522,"OPERADORA VISAR CONTROL, S.A. DE C.V.",OVC140326HT6,,SSP-265-2020,"MANTENIMIENTO DE AREAS VERDES ZONA PONIENTE-NORTE, ESTIMACION 29, PERIODO DEL 26 DE JUNIO AL 13 DE JULIO DEL 2021, (RAMO 28)",TR,,2021-09-24,787700.51,CONTRATISTA,SEPTIEMBRE,981-158003-4625,319000608.0,
116522,"OPERADORA VISAR CONTROL, S.A. DE C.V.",OVC140326HT6,,SSP-265-2020,"MANTENIMIENTO DE AREAS VERDES ZONA PONIENTE-NORTE, ESTIMACION 30, PERIODO DEL 14 AL 31 DE JULIO DEL 2021, (RAMO 28)",TR,,2021-09-24,787700.51,CONTRATISTA,SEPTIEMBRE,982-158003-4626,319000608.0,
116626,"INTEGRACION DE SISTEMAS DE AVANZADA TECNOLOGIA, S.A. DE C.V.",ISA030315CN0,,SPP-330-2019,"PRESTACION DE SERVICIOS DE TRANSMISION DE DATOS, LLAMADAS, SOPORTE Y LICENCIAMIENTO EN DISPOSITIVOS MOVILES Y/O UNIDADES ASIGNADAS A LA SRIA. DE SEGURIDAD PUBLICA Y VIALIDAD DE MTY., PERIODO DEL 12 DE MAYO AL 11 DE JUNIO DEL 2021, (RAMO 28)",TR,,2021-09-03,430719.71,CONTRATISTA,SEPTIEMBRE,2933-158003-3775,319000589.0,
116626,"INTEGRACION DE SISTEMAS DE AVANZADA TECNOLOGIA, S.A. DE C.V.",ISA030315CN0,,SPP-330-2019,"PRESTACION DE SERVICIOS DE TRANSMISION DE DATOS, LLAMADAS, SOPORTE Y LICENCIAMIENTO EN DISPOSITIVOS MOVILES Y/O UNIDADES ASIGNADAS A LA SRIA. DE SEGURIDAD PUBLICA Y VIALIDAD DE MTY., PERIODO DEL 12 DE JUNIO AL 11 DE JULIO DEL 2021, (RAMO 28)",TR,,2021-09-03,430719.71,CONTRATISTA,SEPTIEMBRE,2940-158003-4181,319000589.0,
116626,"INTEGRACION DE SISTEMAS DE AVANZADA TECNOLOGIA, S.A. DE C.V.",ISA030315CN0,,SPP-330-2019,"PRESTACION DE SERVICIOS DE TRANSMISION DE DATOS, LLAMADAS, SOPORTE Y LICENCIAMIENTO EN DISPOSITIVOS MOVILES Y/O UNIDADES ASIGNADAS A LA SRIA. DE SEGURIDAD PUBLICA Y VIALIDAD DE MTY., PERIODO DEL 12 DE JULIO AL 11 DE AGOSTO DEL 2021, (RAMO 28)",TR,,2021-09-03,430719.71,CONTRATISTA,SEPTIEMBRE,2948-158003-4715,319000589.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20205510,"REPARACION DE FUGA DE ACEITE (VALVULAS DE RESPIRACION, FILTRO DE AIRE, MANGUITO DE RESPIRADERO Y CABLES DE BUJIAS). PATRIMONIO 82554 2017 FLHTP ELECTRA GLIDE POLICE",TR,,2021-09-03,7843.92,CONTRATISTA,SEPTIEMBRE,T1751-158008-537,301000079.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20212598,"MANTENIMIENTO DE 30,000 KMS. PATRIMONIO 82730 2017 MOTOCICLETA ELECTRA GLIDE POLI",TR,,2021-09-03,2100.01,CONTRATISTA,SEPTIEMBRE,T02351-158008-2663,317000201.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20212823,REEMPLAZO E INSTALACION DE ACUMULADOR. PATRIMONIO 82726 2017 MOTOCICLETA ELECTRA GLIDE POLI,TR,,2021-09-03,6469.32,CONTRATISTA,SEPTIEMBRE,T02401-158008-2838,317000201.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20212476,REEMPLAZO E INSTALACION DE INTERRUPTOR DE ENCENDIDO Y ACUMULADOR. PATRIMONIO 82560 2017 FLHTP ELECTRA GLIDE POLICE,TR,,2021-09-03,13130.04,CONTRATISTA,SEPTIEMBRE,T2338-158008-2554,317000201.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20212478,"REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANTERAS Y TRASERAS), LIQUIDO DE FRENOS Y ACUMULADOR. PATRIMONIO 82572 2017 FLHTP ELECTRA GLIDE POLICE",TR,,2021-09-03,13466.44,CONTRATISTA,SEPTIEMBRE,T2339-158008-2556,317000201.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20212474,"REEMPLAZO E INSTALACION DE VALVULAS DE RESPIRACION, RADIADOR DE ACEITE, JUEGO DE BALATAS (DELAT Y TRAS), LIQUIDO DE FRENOS Y ACUMULADOR. PATRIMONIO 82575 2017 FLHTP ELECTRA GLIDE POLICE",TR,,2021-09-03,26590.68,CONTRATISTA,SEPTIEMBRE,T2340-158008-2552,317000201.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20212483,"REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANT Y TRAS), LIQUIDO DE FRENOS, BULBO INCANDECENTE Y ACUMULADOR. PATRIMONIO 82554 2017 FLHTP ELECTRA GLIDE POLICE",TR,,2021-09-03,14368.92,CONTRATISTA,SEPTIEMBRE,T2341-158008-2561,317000201.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20212477,"REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANTERAS Y TRASERAS), LIQUIDO DE FRENOS Y ACUMULADOR. PATRIMONIO 82705 2017 MOTOCICLETA ELECTRA GLIDE POLI",TR,,2021-09-03,13466.44,CONTRATISTA,SEPTIEMBRE,T2342-158008-2555,317000201.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20212481,"REPARACION DE FALLA ELECTRICA EN CABLEADO DE SWITCH, REEMPLAZO E INSTALACION DE ACUMULADOR. PATRIMONIO 82591 2017 FLHTP ELECTRA GLIDE POLICE",TR,,2021-09-03,8905.32,CONTRATISTA,SEPTIEMBRE,T2343-158008-2559,317000201.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20212479,"REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANTERAS Y TRASERAS), LIQUIDO DE FRENOS, ACUMULADOR, BULBO INCANDENCENTE, LINEA REFRIGERANTE DE ACEITE Y REPARACION DE ASIENTO. PATRIMONIO 82706 2017 MOTOCICLETA ELECTRA GLIDE POLI",TR,,2021-09-03,28045.32,CONTRATISTA,SEPTIEMBRE,T2344-158008-2557,317000201.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20212475,"REPARACION DE TRANSMISION, REEMPLAZO E INSTALACION DE ACUMULADOR. PATRIMONIO 82595 2017 FLHTP ELECTRA GLIDE POLICE",TR,,2021-09-03,14308.6,CONTRATISTA,SEPTIEMBRE,T2345-158008-2553,317000201.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20212480,"REEMPLAZO E INSTALACION DE INTERRUPTOR DE ENCENDIDO, CERRADURA DE PERILLA Y ACUMULADOR. PATRIMONIO 82561 2017 FLHTP ELECTRA GLIDE POLICE",TR,,2021-09-03,14879.32,CONTRATISTA,SEPTIEMBRE,T2346-158008-2558,317000201.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20212482,REEMPLAZO E INSTALACION DE VALVULAS DE RESPIRACION. PATRIMONIO 82557 2017 FLHTP ELECTRA GLIDE POLICE,TR,,2021-09-03,7658.32,CONTRATISTA,SEPTIEMBRE,T2347-158008-2560,317000201.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20213907,REEMPLAZO E INSTALACION DE LLANTA TRASERA. PATRIMONIO 82718 2017 MOTOCICLETA ELECTRA GLIDE POLI,TR,,2021-09-10,9143.12,CONTRATISTA,SEPTIEMBRE,T02741-158008-3610,317000229.0,
116673,"GRUPO COYOTE MONTERREY, S.A. DE C.V.",GCM140822BY8,,OT. 20213908,REEMPLAZO E INSTALACION DE LLANTA TRASERA. PATRIMONIO 82565 2017 FLHTP ELECTRA GLIDE POLICE,TR,,2021-09-10,9143.12,CONTRATISTA,SEPTIEMBRE,T02743-158008-3611,317000229.0,
116712,"CONFORT DEPOT, S.A. DE C.V.",CDE101117N61,,ORDEN DE COMPRA 7232,"SUMINISTRO DE MOBILIARIO PARA EL EQUIPAMIENTO DE LA DEFENSORIA MUNICIPAL PARA LA PROTECCION DE NIÑAS, NIÑOS Y ADOLESENTES, DIF DE MONTERREY (MINISPLIT)",TR,,2021-09-10,242724.2,CONTRATISTA,SEPTIEMBRE,AA611-158003-4922,312000009.0,
118162,BENITES VALDES JOSE LUCIO,BEVL500924PZ7,,OT. 20213482,"REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DEL Y TRAS), LIQUIDO DE FRENOS, RECTIFICADO DE DISCOS Y CAMBIO DE PISTONES DELANT Y TRAS PATRIMONIO 83455 2019 RAM 2500 SLT TRABAJO 4X2",TR,,2021-09-03,6380.0,CONTRATISTA,SEPTIEMBRE,A8349-158008-3315,317000215.0,
118162,BENITES VALDES JOSE LUCIO,BEVL500924PZ7,,OT. 2013616,"REEMPLAZO E INSTALACION DE FAROLAS DELANTERAS, FOCOS PELLIZCO, ARNESES, CONECTORES, RELEVADORES Y CABLE PATRIMONIO 83127 2018 EXPRESS PAS VAN LS",TR,,2021-09-03,8769.6,CONTRATISTA,SEPTIEMBRE,A8353-158008-3367,317000215.0,
118162,BENITES VALDES JOSE LUCIO,BEVL500924PZ7,,OT. 20213617,REEMPLAZO E INSTALACION DE MARCHA REMANUFACTURADA Y BOMBA DE GASOLINA COMPLETA PATRIMONIO 82478 2017 CHARGER,TR,,2021-09-03,12238.0,CONTRATISTA,SEPTIEMBRE,A8354-158008-3368,317000215.0,
118162,BENITES VALDES JOSE LUCIO,BEVL500924PZ7,,OT. 20213712,REPARACION DE LUCES TRASERAS PATRIMONIO 82384 PICK UP RAM 2500 CREW CAB 2017,TR,,2021-09-03,2030.0,CONTRATISTA,SEPTIEMBRE,A8381-158008-3430,317000215.0,
118162,BENITES VALDES JOSE LUCIO,BEVL500924PZ7,,OT. 20213859,REEMPLAZO E INSTALACION DE RADIADOR Y ANTICONGELANTE PATRIMONIO 82447 2017 CHARGER,TR,,2021-09-03,7760.4,CONTRATISTA,SEPTIEMBRE,A8398-158008-3568,317000215.0,
118162,BENITES VALDES JOSE LUCIO,BEVL500924PZ7,,OT. 20213881,"REEMPLAZO E INSTALACION DE ALTERNADOR REMANUFACTURADO, CARGA DE ACUMULADOR Y REPARACION EN FALLA ELECTRICA EN FUSIBLE PATRIMONIO 82781 2018 PICK UP RAM 2500 CREW CAB",TR,,2021-09-03,6194.4,CONTRATISTA,SEPTIEMBRE,A8402-158008-3628,317000215.0,
